1621398900000,2983.64000000,2993.72000000,2943.47000000,2951.48000000,14693.36335000,1621399199999,43616643.57081020,19002,6807.77386000,20212935.04609050,0
1621399200000,2951.48000000,2971.32000000,2875.00000000,2933.79000000,29242.28871000,1621399499999,85142862.78392470,38093,11457.88484000,33394064.19968740,0
1621399500000,2934.06000000,2968.30000000,2910.00000000,2920.00000000,26582.56287000,1621399799999,77900874.75419790,26493,12000.54678000,35195570.67814360,0
1621399800000,2920.00000000,2943.44000000,2858.79000000,2863.61000000,24483.64768000,1621400099999,70951792.36097240,27321,10456.35003000,30326059.48492160,0
1621400100000,2863.61000000,2937.50000000,2861.22000000,2931.56000000,22112.97068000,1621400399999,64157293.86718190,29279,11237.02220000,32602672.08316640,0
1621400400000,2932.27000000,2980.86000000,2929.24000000,2978.51000000,19432.51466000,1621400699999,57423479.24984560,22707,10281.19265000,30391461.07585100,0
1621400700000,2978.79000000,3013.00000000,2969.00000000,2982.41000000,19687.45378000,1621400999999,58790608.37526400,21335,11326.46540000,33831481.96283760,0
1621401000000,2981.96000000,3016.65000000,2961.73000000,3000.00000000,20998.56528000,1621401299999,62871887.63940630,18321,9220.02339000,27596596.67447030,0
1621401300000,3000.14000000,3006.89000000,2971.12000000,2980.52000000,13239.16424000,1621401599999,39533009.34303830,14692,7024.02826000,20975064.73291830,0
1621401600000,2980.51000000,3023.48000000,2980.51000000,3023.43000000,12546.55184000,1621401899999,37640908.81034130,14095,6377.39159000,19135238.57093920,0
1621401900000,3023.43000000,3029.56000000,3012.99000000,3023.76000000,12121.82216000,1621402199999,36629950.36291660,13551,5958.33055000,18004936.83257360,0
1621402200000,3023.76000000,3025.42000000,2980.00000000,2980.30000000,12039.22043000,1621402499999,36045449.75593160,13880,5815.45993000,17409248.78585600,0
1621402500000,2980.30000000,2990.00000000,2943.00000000,2950.63000000,13328.78145000,1621402799999,39520664.93750620,15004,6014.79829000,17835551.62493100,0
1621402800000,2950.63000000,2967.89000000,2917.45000000,2938.44000000,15712.31708000,1621403099999,46125948.94312620,17602,6307.82214000,18520301.07610500,0
1621403100000,2938.83000000,2963.86000000,2908.00000000,2919.20000000,18410.89089000,1621403399999,54049702.21296000,19453,8070.24022000,23693472.11568040,0
1621403400000,2918.60000000,2950.00000000,2913.23000000,2941.85000000,14906.19247000,1621403699999,43721265.98840970,19922,7021.48842000,20591139.99089000,0
1621403700000,2942.02000000,2968.57000000,2925.16000000,2927.68000000,12966.48580000,1621403999999,38248448.46499580,15743,5944.62685000,17543397.60217500,0
1621404000000,2927.36000000,2975.00000000,2925.36000000,2971.15000000,10287.17716000,1621404299999,30434780.53221600,13556,5164.59946000,15277487.72260770,0
1621404300000,2970.83000000,2997.30000000,2956.17000000,2995.09000000,8937.13206000,1621404599999,26584778.18219240,11260,4379.13709000,13028962.18853060,0
1621404600000,2995.89000000,2999.99000000,2973.80000000,2998.52000000,12539.94834000,1621404899999,37450526.30239200,12388,6623.33581000,19781360.52510560,0
1621404900000,2998.52000000,2999.99000000,2979.87000000,2998.69000000,8717.97254000,1621405199999,26079064.24508520,10374,4185.28162000,12521021.59501080,0
1621405200000,2998.69000000,3000.00000000,2979.51000000,2998.26000000,8548.63380000,1621405499999,25547663.70444310,9659,4159.36548000,12430465.06806620,0
1621405500000,2998.26000000,3017.41000000,2994.84000000,3010.68000000,9554.30145000,1621405799999,28743407.99977380,14491,4930.72046000,14833715.99078000,0
1621405800000,3010.37000000,3010.57000000,2962.21000000,2969.64000000,8774.22559000,1621406099999,26179152.00489990,13682,4022.00112000,11998748.30026590,0
1621406100000,2969.79000000,2976.93000000,2951.00000000,2960.44000000,6630.28425000,1621406399999,19647835.82121970,9258,2878.78294000,8529258.51982980,0
1621406400000,2960.44000000,2982.38000000,2950.00000000,2952.24000000,5977.32824000,1621406699999,17743759.11958850,8397,3026.28346000,8985960.99525420,0
1621406700000,2951.38000000,2971.09000000,2933.93000000,2954.04000000,10332.12660000,1621406999999,30466420.25558230,11954,5136.02314000,15145689.44324910,0
1621407000000,2954.18000000,2966.38000000,2928.55000000,2929.94000000,8442.08687000,1621407299999,24886956.75959860,9462,4039.32732000,11911748.97593000,0
1621407300000,2929.62000000,2947.31000000,2925.00000000,2944.96000000,6351.92082000,1621407599999,18645367.68523170,8938,3083.47990000,9051848.25864530,0
1621407600000,2944.96000000,2968.17000000,2938.16000000,2939.54000000,7612.51268000,1621407899999,22492436.64616130,9184,3968.77103000,11727203.32965140,0
1621407900000,2939.48000000,2940.80000000,2911.19000000,2918.43000000,8633.11457000,1621408199999,25242095.43186630,10845,3631.04742000,10618662.17670300,0
1621408200000,2918.43000000,2918.43000000,2872.00000000,2873.53000000,15739.63118000,1621408499999,45556077.03087420,19608,6309.17440000,18265833.75426230,0
1621408500000,2874.12000000,2944.27000000,2857.41000000,2937.86000000,18133.75171000,1621408799999,52684807.84649310,21152,7997.83765000,23267895.81097450,0
1621408800000,2938.00000000,2953.58000000,2913.00000000,2931.71000000,10868.27578000,1621409099999,31875853.68739060,13444,5741.33354000,16842684.13443530,0
1621409100000,2931.70000000,2950.00000000,2910.04000000,2949.99000000,11091.37907000,1621409399999,32457182.40708160,12534,5584.82665000,16345125.59216450,0
1621409400000,2949.99000000,2963.63000000,2925.55000000,2929.43000000,10120.87518000,1621409699999,29824362.26898080,13052,5073.57304000,14953629.49750860,0
1621409700000,2929.43000000,2965.00000000,2922.86000000,2954.47000000,8125.43251000,1621409999999,23965403.69130980,10724,4306.45030000,12701527.94734670,0
1621410000000,2955.12000000,2995.00000000,2950.10000000,2994.44000000,12101.91907000,1621410299999,36028290.13286610,14439,6704.70270000,19957242.28373970,0
1621410300000,2994.25000000,3012.00000000,2972.73000000,2980.32000000,14377.54208000,1621410599999,43038163.68165010,16238,7923.44921000,23722838.23846510,0
1621410600000,2980.60000000,2995.74000000,2965.78000000,2988.90000000,8444.57410000,1621410899999,25161593.52890840,11570,4204.98136000,12530821.25672960,0
1621410900000,2988.91000000,2994.72000000,2978.08000000,2985.00000000,8312.87715000,1621411199999,24830219.26948430,10546,3853.81596000,11512135.11482720,0
1621411200000,2985.00000000,2991.28000000,2962.88000000,2973.28000000,8445.58807000,1621411499999,25147031.33120070,10653,4285.76629000,12760930.20573470,0
1621411500000,2973.28000000,2981.88000000,2955.00000000,2958.24000000,7439.39215000,1621411799999,22052285.06004030,9108,3709.63264000,10996123.56600800,0
1621411800000,2958.36000000,2964.09000000,2940.00000000,2940.88000000,8039.31250000,1621412099999,23715291.05781950,9301,3836.97004000,11317272.15594670,0
1621412100000,2941.26000000,2967.64000000,2928.89000000,2935.27000000,7230.20140000,1621412399999,21269155.82490500,9159,3710.61649000,10920834.55475390,0
1621412400000,2935.27000000,2944.20000000,2917.45000000,2920.87000000,7629.83902000,1621412699999,22341319.74372480,9037,3120.94208000,9139480.50269780,0
1621412700000,2921.05000000,2953.41000000,2918.00000000,2950.48000000,6783.33614000,1621412999999,19890187.83603600,8820,3396.33742000,9962368.33315150,0
1621413000000,2950.45000000,2967.41000000,2936.45000000,2951.67000000,7007.88311000,1621413299999,20713321.22896680,9518,3715.19213000,10984274.59195900,0
1621413300000,2951.67000000,2969.95000000,2936.22000000,2968.40000000,5431.27929000,1621413599999,16029996.04784550,7567,2835.63525000,8368317.85020460,0
1621413600000,2968.40000000,2979.00000000,2963.65000000,2969.10000000,5176.87349000,1621413899999,15383759.71809930,7267,2860.48822000,8500425.09580470,0
1621413900000,2969.11000000,2995.45000000,2951.63000000,2989.99000000,8199.12938000,1621414199999,24396445.21927210,10065,4040.26728000,12018078.77709160,0
1621414200000,2989.99000000,2996.46000000,2981.00000000,2987.98000000,5658.81035000,1621414499999,16910544.74899320,8170,3049.97118000,9114493.07351820,0
1621414500000,2987.99000000,2988.85000000,2970.19000000,2978.31000000,5896.03921000,1621414799999,17568262.69567070,7408,3124.73000000,9310512.62311500,0
1621414800000,2978.27000000,3000.00000000,2968.11000000,2996.91000000,6836.89218000,1621415099999,20413165.56907760,8228,3638.63847000,10866124.72321670,0
1621415100000,2997.05000000,3006.00000000,2987.42000000,3000.60000000,8111.38299000,1621415399999,24328874.08721550,9579,4238.22278000,12711305.56522210,0
1621415400000,3000.59000000,3000.60000000,2981.89000000,2984.68000000,6009.83287000,1621415699999,17974898.87555840,7459,2724.16001000,8145967.54797770,0
1621415700000,2984.27000000,3000.00000000,2964.56000000,2965.69000000,8582.17078000,1621415999999,25572536.05189730,9297,4619.51229000,13769836.64179660,0
1621416000000,2965.40000000,2979.20000000,2962.17000000,2963.71000000,4800.99141000,1621416299999,14265203.41901280,6180,2102.09749000,6245397.15883340,0
1621416300000,2963.72000000,2971.56000000,2946.06000000,2955.73000000,7082.42045000,1621416599999,20954439.41709770,8805,3414.70092000,10104441.50961310,0
1621416600000,2955.72000000,2971.78000000,2948.02000000,2955.71000000,5099.00787000,1621416899999,15084074.89902880,7588,2371.29958000,7016084.56721570,0
1621416900000,2955.70000000,2968.44000000,2948.22000000,2949.36000000,4051.66023000,1621417199999,11991215.10308310,5764,1855.11007000,5491465.28849020,0
1621417200000,2948.85000000,2973.27000000,2945.27000000,2945.94000000,4902.33344000,1621417499999,14516916.75627870,7141,2545.02238000,7536485.99988030,0
1621417500000,2946.13000000,2957.30000000,2938.00000000,2938.74000000,5120.20875000,1621417799999,15092106.94120570,6845,2351.55125000,6931235.05541750,0
1621417800000,2938.73000000,2960.01000000,2933.00000000,2951.00000000,7078.57743000,1621418099999,20871909.49382830,7806,3252.82570000,9589038.40451520,0
1621418100000,2951.00000000,2979.25000000,2947.74000000,2973.82000000,5139.79031000,1621418399999,15246531.50443350,7586,2558.88601000,7591637.67275710,0
1621418400000,2973.82000000,2984.49000000,2950.57000000,2958.58000000,4420.33775000,1621418699999,13119425.35166610,7096,2076.95893000,6164459.73587820,0
1621418700000,2959.31000000,2960.22000000,2931.50000000,2933.26000000,5363.70025000,1621418999999,15798469.34760490,10677,2320.83036000,6836107.84126900,0
1621419000000,2933.18000000,2946.57000000,2911.80000000,2917.03000000,11876.59276000,1621419299999,34755487.79188410,15036,5620.18955000,16445646.33509920,0
1621419300000,2917.04000000,2930.00000000,2901.21000000,2926.30000000,9323.56989000,1621419599999,27189204.89180270,11534,4722.68615000,13773765.66662580,0
